,count,mean,std,min,25%,50%,75%,max
15m_AUC_EGF=1+I=100,10000.0,0.5882566433566434,0.113620132053409,0.17132867132867133,0.49184149184149184,0.6025641025641025,0.6841491841491841,0.8403263403263403
60m_SS_EGF=10+I=1,10000.0,0.5712519813519813,0.09762038594962577,0.15967365967365968,0.49533799533799533,0.5757575757575758,0.6561771561771562,0.7937062937062938
30m_AUC_EGF=10+I=1000,10000.0,0.589204662004662,0.10778630932447818,0.18065268065268064,0.5034965034965035,0.6025641025641025,0.6864801864801865,0.8111888111888111
120m_SS_EGF=0.01+I=10,10000.0,0.5752216783216784,0.10274737911957577,0.15384615384615385,0.493006993006993,0.5804195804195804,0.6678321678321678,0.8041958041958042
60m_AUC_EGF=0.01+I=0.1,10000.0,0.5815925407925407,0.10876151991252393,0.17132867132867133,0.48834498834498835,0.6002331002331003,0.6724941724941725,0.8275058275058275
120m_SS_EGF=10+I=1,10000.0,0.5744481351981352,0.10048197354996606,0.16200466200466201,0.4965034965034965,0.578088578088578,0.6631701631701632,0.7995337995337995
15m_SS_EGF=0.001+I=0.1,10000.0,0.5497819347319347,0.0746853792438286,0.168997668997669,0.49184149184149184,0.5512820512820513,0.6095571095571095,0.7610722610722611
15m_SS_EGF=0.01+I=100,10000.0,0.551820979020979,0.08122031020457973,0.16083916083916083,0.49417249417249415,0.5454545454545454,0.6223776223776224,0.7494172494172494
120m_AUC_EGF=1+I=1000,10000.0,0.584643006993007,0.10055531273263177,0.19347319347319347,0.5081585081585082,0.5909090909090909,0.6771561771561772,0.8041958041958042
120m_SS_EGF=0.001+I=0.1,10000.0,0.5503864801864803,0.07816031640768398,0.1258741258741259,0.48834498834498835,0.5547785547785548,0.6153846153846154,0.7435897435897436
60m_SS_EGF=0.1+I=100,10000.0,0.5786057109557109,0.09970178616455298,0.18298368298368298,0.5023310023310024,0.585081585081585,0.6713286713286714,0.8018648018648019
30m_SS_EGF=1+I=1,10000.0,0.5705011655011656,0.08997362099782205,0.16200466200466201,0.5046620046620046,0.5757575757575758,0.6433566433566433,0.7855477855477856
30m_SS_EGF=0.1+I=1000,10000.0,0.5756968531468533,0.09310725504769203,0.17365967365967366,0.5,0.5874125874125874,0.6561771561771562,0.7785547785547785
60m_AUC_EGF=1+I=1000,10000.0,0.5798993006993007,0.10073325723677333,0.1561771561771562,0.5058275058275058,0.5874125874125874,0.6713286713286714,0.796037296037296
30m_SS_EGF=0.01+I=1000,10000.0,0.558088578088578,0.0806395921965344,0.20163170163170163,0.5023310023310024,0.5524475524475524,0.6305361305361306,0.7599067599067599
120m_SS_EGF=1+I=1,10000.0,0.5779789044289044,0.10359309173996742,0.15967365967365968,0.4965034965034965,0.585081585081585,0.668997668997669,0.7995337995337995
120m_AUC_EGF=1+I=100,10000.0,0.584643006993007,0.10055531273263177,0.19347319347319347,0.5081585081585082,0.5909090909090909,0.6771561771561772,0.8041958041958042
30m_SS_EGF=10+I=1,10000.0,0.5610342657342657,0.07976400287663525,0.1585081585081585,0.5023310023310024,0.5687645687645687,0.6235431235431236,0.782051282051282
15m_SS_EGF=0.1+I=1000,10000.0,0.5581550116550117,0.07751983307424713,0.2062937062937063,0.5023310023310024,0.5501165501165501,0.6258741258741258,0.7494172494172494
15m_SS_EGF=10+I=10,10000.0,0.5692010489510488,0.09215006624088766,0.1561771561771562,0.5046620046620046,0.5710955710955711,0.6468531468531469,0.7913752913752914
120m_AUC_EGF=10+I=10,10000.0,0.5824882284382285,0.0987375808807499,0.19813519813519814,0.5081585081585082,0.5862470862470862,0.6724941724941725,0.8018648018648019
60m_SS_EGF=0.01+I=10,10000.0,0.5719441724941725,0.09823493605733598,0.15268065268065267,0.49417249417249415,0.5804195804195804,0.6631701631701632,0.7878787878787878
15m_AUC_EGF=0.01+I=100,10000.0,0.5793081585081585,0.11337202088019453,0.17016317016317017,0.48834498834498835,0.5874125874125874,0.6724941724941725,0.8321678321678322
60m_AUC_EGF=1+I=10,10000.0,0.5798993006993007,0.10073325723677333,0.1561771561771562,0.5058275058275058,0.5874125874125874,0.6713286713286714,0.796037296037296
120m_AUC_EGF=0.001+I=1000,10000.0,0.5792735431235431,0.09937691899487898,0.18298368298368298,0.5046620046620046,0.5827505827505828,0.6701631701631702,0.8065268065268065
120m_AUC_EGF=0.1+I=100,10000.0,0.5834907925407926,0.10926835488014884,0.1561771561771562,0.4976689976689977,0.5944055944055944,0.6864801864801865,0.8018648018648019
30m_SS_EGF=0.1+I=0.1,10000.0,0.5629087412587412,0.08288688396735276,0.1888111888111888,0.49417249417249415,0.5757575757575758,0.6328671328671329,0.7610722610722611
30m_AUC_EGF=10+I=100,10000.0,0.5855382284382283,0.1092355552018084,0.13403263403263405,0.5011655011655012,0.5990675990675991,0.6818181818181818,0.8076923076923077
15m_AUC_EGF=0.1+I=1000,10000.0,0.5887841491841492,0.11516196916938885,0.17832167832167833,0.4915501165501165,0.6013986013986014,0.6888111888111889,0.8403263403263403
60m_AUC_EGF=0.001+I=1000,10000.0,0.5677552447552447,0.09395083885628012,0.15967365967365968,0.5,0.5664335664335665,0.6503496503496503,0.7855477855477856
15m_SS_EGF=10+I=1,10000.0,0.5673571095571095,0.0860829820712264,0.1993006993006993,0.5093240093240093,0.5629370629370629,0.6398601398601399,0.7785547785547785
60m_AUC_EGF=1+I=100,10000.0,0.5798993006993007,0.10073325723677333,0.1561771561771562,0.5058275058275058,0.5874125874125874,0.6713286713286714,0.796037296037296
30m_AUC_EGF=0.01+I=1000,10000.0,0.5759722610722611,0.09975643865966914,0.1958041958041958,0.49533799533799533,0.5804195804195804,0.6643356643356644,0.7925407925407926
60m_AUC_EGF=0.1+I=0.1,10000.0,0.5716117715617717,0.10287153931456867,0.13636363636363635,0.49067599067599066,0.5874125874125874,0.6573426573426573,0.7703962703962703
30m_SS_EGF=0.01+I=10,10000.0,0.558088578088578,0.0806395921965344,0.20163170163170163,0.5023310023310024,0.5524475524475524,0.6305361305361306,0.7599067599067599
30m_AUC_EGF=1+I=1000,10000.0,0.5828130536130536,0.1072028172195362,0.14219114219114218,0.4976689976689977,0.5967365967365967,0.6794871794871795,0.7983682983682984
120m_SS_EGF=0.001+I=100,10000.0,0.5776952214452216,0.0983708403885487,0.18065268065268064,0.4988344988344988,0.583916083916084,0.6678321678321678,0.7937062937062938
60m_AUC_EGF=10+I=100,10000.0,0.5797490675990676,0.10068196081746518,0.155011655011655,0.506993006993007,0.5874125874125874,0.6701631701631702,0.8006993006993007
